"","Season","Name","Team","Age","PA","BB%","K%","BB/K","ISO","BABIP","SB","CS","Spd","wSB","GB/FB","GB%","LD%","FB%","IFFB%","SwStr%","Oppo%","Cent%","Pull%","Level","wRC.","PlayerId","SB_PA","Key","PlayerList"
"526",2021,"Sebastian Espino","TOR",21,216,0.0787037,0.27314815,0.28813559,0.1875,0.40601504,2,3,5.40708589122634,-1.45524642430245,1.33333333,0.42105263,0.26315789,0.31578947,0.21428571,0.21455458,0.28776978,0.29496403,0.41726619,"A+",123.233732082109,"sa3003347",0.00925925925925926,"sa3003347TORA+","Sebastian Espino TOR-A+"
"527",2021,"Edwin Mateo","LAD",22,259,0.08494208,0.23552124,0.36065574,0.09777778,0.36196319,17,2,8.05573598128857,1.94598373956978,1.83333333,0.48734177,0.24683544,0.26582278,0.19047619,0.10537408,0.36363636,0.23636364,0.4,"A",99.6792773810952,"sa3003364",0.0656370656370656,"sa3003364LADA","Edwin Mateo LAD-A"
"528",2021,"Jose Alvarez","HOU",21,62,0.06451613,0.25806452,0.25,0.05263158,0.35714286,2,0,4.85250095704356,0.251853004097938,5.6,0.7,0.175,0.125,0.2,0.19457014,0.48837209,0.13953488,0.37209302,"A",73.626901190523,"sa3003377",0.032258064516129,"sa3003377HOUA","Jose Alvarez HOU-A"
"529",2021,"Josue Huma","CHC",21,199,0.09045226,0.2361809,0.38297872,0.10982659,0.32,5,1,6.73154396485463,0.204534764401614,1.78947368,0.5483871,0.14516129,0.30645161,0.23684211,0.10192837,0.30534351,0.21374046,0.48091603,"A+",89.7647267410413,"sa3003379",0.0251256281407035,"sa3003379CHCA+","Josue Huma CHC-A+"
"530",2021,"Yainer Diaz","CLE",22,258,0.05813953,0.1627907,0.35714286,0.15062762,0.36082474,1,1,2.87513446941377,-0.898816521279513,1.73469388,0.44270833,0.30208333,0.25520833,0.12244898,0.10624315,0.29,0.245,0.465,"A",122.286020939878,"sa3003386",0.00387596899224806,"sa3003386CLEA","Yainer Diaz CLE-A"
"531",2021,"Cristhian Longa","STL",21,106,0.03773585,0.24528302,0.15384615,0.09090909,0.36111111,0,0,1.60119045535714,-0.181961558293551,1.52173913,0.5,0.17142857,0.32857143,0.30434783,0.26006192,0.42465753,0.21917808,0.35616438,"A+",90.9537603998374,"sa3003408",0,"sa3003408STLA+","Cristhian Longa STL-A+"
"532",2021,"Juan Carlos Negret","KCR",22,321,0.13084112,0.38317757,0.34146341,0.25093633,0.20930233,3,1,3.72345871378931,-0.480298140086233,0.52,0.27464789,0.1971831,0.52816901,0.33333333,0.17034221,0.20138889,0.26388889,0.53472222,"A",93.3499315635439,"sa3003430",0.00934579439252336,"sa3003430KCRA","Juan Carlos Negret KCR-A"
"533",2021,"Trey Hair","TEX",26,197,0.10152284,0.25888325,0.39215686,0.23353294,0.36448598,3,2,3.98869755264895,-0.629026804585009,1.0212766,0.4173913,0.17391304,0.40869565,0.14893617,0.12533333,0.29310345,0.31034483,0.39655172,"A+",145.98748408445,"sa3003436",0.0152284263959391,"sa3003436TEXA+","Trey Hair TEX-A+"
"534",2021,"Yoel Yanqui","CIN",25,294,0.1122449,0.2755102,0.40740741,0.12015504,0.31791908,4,6,4.25819806147062,-1.85642545123118,1.34920635,0.48022599,0.16384181,0.3559322,0.25396825,0.11237928,0.33888889,0.2,0.46111111,"AA",90.9533131597574,"sa3003437",0.0136054421768707,"sa3003437CINAA","Yoel Yanqui CIN-AA"
"535",2021,"Seaver Whalen","TBR",26,196,0.03571429,0.18877551,0.18918919,0.1845238,0.24031008,4,3,5.46201831250434,-0.530077012605033,0.82142857,0.34848485,0.22727273,0.42424242,0.33928571,0.14183381,0.31851852,0.20740741,0.47407407,"AA",96.2234331246368,"sa3003939",0.0204081632653061,"sa3003939TBRAA","Seaver Whalen TBR-AA"
"536",2021,"Ernie De La Trinidad","MIN",25,248,0.05645161,0.20564516,0.2745098,0.15740741,0.33125,1,2,4.22028177680306,-0.749089577060658,1.16071429,0.39877301,0.25766871,0.34355828,0.35714286,0.12274775,0.28143713,0.23952096,0.47904192,"AA",113.993397814708,"sa3003955",0.00403225806451613,"sa3003955MINAA","Ernie De La Trinidad MIN-AA"
"537",2021,"Garrison Schwartz","ATL",25,98,0.14285714,0.45918367,0.31111111,0.06329114,0.15151515,4,2,4.61321940651598,-0.248073305003345,1.7,0.5,0.20588235,0.29411765,0.4,0.1662531,0.20588235,0.20588235,0.58823529,"A+",29.5730550910401,"sa3003956",0.0408163265306122,"sa3003956ATLA+","Garrison Schwartz ATL-A+"
"538",2021,"Cullen Large","TOR",25,317,0.10094637,0.21135647,0.47761194,0.10394265,0.27619048,3,4,3.77523893533497,-1.54815739393234,1.16,0.40654206,0.24299065,0.35046729,0.25333333,0.10286156,0.31481481,0.23611111,0.44907407,"AAA",73.298464763946,"sa3003959",0.00946372239747634,"sa3003959TORAAA","Cullen Large TOR-AAA"
"539",2021,"Jake Adams","HOU",25,103,0.03883495,0.46601942,0.08333333,0.11956522,0.22727273,1,1,3.43112771463287,-0.264798515476286,0.8,0.34782609,0.2173913,0.43478261,0.45,0.17889908,0.25531915,0.19148936,0.55319149,"AA",22.0219713274135,"sa3003962",0.00970873786407767,"sa3003962HOUAA","Jake Adams HOU-AA"
"540",2021,"Cole Peterson","DET",25,183,0.07103825,0.15846995,0.44827586,0.09756098,0.23913043,7,2,8.39159350725691,0.347716796211898,2.11111111,0.55474453,0.18248175,0.26277372,0.19444444,0.09202454,0.32374101,0.23741007,0.43884892,"AAA",46.5838705488749,"sa3003965",0.0382513661202186,"sa3003965DETAAA","Cole Peterson DET-AAA"
"541",2021,"Chandler Seagle","SDP",25,131,0.05343511,0.22137405,0.24137931,0.08181818,0.24390244,0,1,3.27934960782981,-0.471120424335822,1.34615385,0.44303797,0.2278481,0.32911392,0.26923077,0.11825726,0.37078652,0.24719101,0.38202247,"AA",53.2450827508007,"sa3003969",0,"sa3003969SDPAA","Chandler Seagle SDP-AA"
"542",2021,"Alex Destino","CHW",25,330,0.10606061,0.29393939,0.36082474,0.23875433,0.29378531,1,0,4.32097946401743,-0.192927589640021,1.02702703,0.39583333,0.21875,0.38541667,0.22972973,0.15513308,0.33163265,0.2244898,0.44387755,"A+",113.640794988033,"sa3004031",0.00303030303030303,"sa3004031CHWA+","Alex Destino CHW-A+"
"543",2021,"Jeremy Arocho","LAA",22,273,0.15384615,0.18315018,0.84,0.06140351,0.37078652,23,3,8.14808948676324,2.50321731902658,2.77777778,0.57471264,0.2183908,0.20689655,0.13888889,0.08802178,0.36666667,0.22222222,0.41111111,"A",112.981434278801,"sa3004046",0.0842490842490843,"sa3004046LAAA","Jeremy Arocho LAA-A"
"544",2021,"Gabriel Arias","CLE",21,337,0.09792285,0.22848665,0.42857143,0.15333333,0.34418605,4,1,4.8105054568499,-0.0552532998844981,1.75409836,0.48198198,0.24324324,0.27477477,0.2295082,0.18337408,0.38288288,0.23873874,0.37837838,"AAA",110.374813065315,"sa3004047",0.0118694362017804,"sa3004047CLEAAA","Gabriel Arias CLE-AAA"
"545",2021,"Tirso Ornelas","SDP",21,313,0.1086262,0.2172524,0.5,0.14652015,0.28855721,3,0,3.8040460634166,0.12824782077223,1.18987342,0.46078431,0.15196078,0.3872549,0.26582278,0.08032129,0.30097087,0.27184466,0.42718447,"A+",94.9912313519909,"sa3004048",0.00958466453674121,"sa3004048SDPA+","Tirso Ornelas SDP-A+"
"546",2021,"Lenyn Sosa","CHW",21,353,0.03966006,0.21813031,0.18181818,0.15269461,0.34939759,3,4,3.48360001927856,-1.69778052112087,1.13483146,0.39453125,0.2578125,0.34765625,0.1011236,0.12754304,0.37837838,0.26640927,0.35521236,"A+",104.350158351613,"sa3004051",0.0084985835694051,"sa3004051CHWA+","Lenyn Sosa CHW-A+"
"547",2021,"Austin Beck","OAK",22,163,0.06134969,0.29447853,0.20833333,0.18918919,0.28571429,0,0,2.33364664285714,-0.188700875267386,0.90697674,0.38613861,0.18811881,0.42574257,0.30232558,0.13567073,0.29126214,0.22330097,0.48543689,"A+",83.8758230349831,"sa3004055",0,"sa3004055OAKA+","Austin Beck OAK-A+"
"548",2021,"David Banuelos","MIN",24,59,0.05084746,0.3220339,0.15789474,0.03703703,0.27777778,0,0,2.64285714285714,-0.00632190587930381,1.07692308,0.41176471,0.20588235,0.38235294,0.30769231,0.2029703,0.27027027,0.16216216,0.56756757,"AA",25.2735775272911,"sa3004056",0,"sa3004056MINAA","David Banuelos MIN-AA"
"549",2021,"Marcus Chiu","MIA",24,99,0.11111111,0.28282828,0.39285714,0.14814815,0.34615385,0,1,5.20607373282981,-0.676684603095054,0.85,0.32692308,0.28846154,0.38461538,0.35,0.1484375,0.26415094,0.33962264,0.39622642,"A",115.526905464227,"sa3004060",0,"sa3004060MIAA","Marcus Chiu MIA-A"
"550",2021,"Connor Hoover","SEA",24,296,0.15540541,0.27702703,0.56097561,0.22357723,0.29677419,13,4,6.91375460815591,0.106975661590695,1,0.42073171,0.15853659,0.42073171,0.27536232,0.10797744,0.24550898,0.28143713,0.47305389,"A+",117.624017874353,"sa3004061",0.0439189189189189,"sa3004061SEAA+","Connor Hoover SEA-A+"
"551",2021,"Jancarlos Cintron","ARI",26,51,0.07843137,0.1372549,0.57142857,0,0.25641026,2,0,5.74833858246655,0.37453182041645,1.7,0.47222222,0.25,0.27777778,0.1,0.11111111,0.35,0.225,0.425,"AAA",27.7213964068743,"sa3004065",0.0392156862745098,"sa3004065ARIAAA","Jancarlos Cintron ARI-AAA"
"552",2021,"Jancarlos Cintron","ARI",26,213,0.04694836,0.17840376,0.26315789,0.1,0.27044025,8,1,5.15920936884629,1.11939674068707,1.39215686,0.44654088,0.2327044,0.32075472,0.19607843,0.11826544,0.28658537,0.20731707,0.50609756,"AA",62.2094737672586,"sa3004065",0.0375586854460094,"sa3004065ARIAA","Jancarlos Cintron ARI-AA"
"553",2021,"Robbie Podorsky","SDP",26,87,0.05747126,0.18390805,0.3125,0.1625,0.3125,8,1,8.4819703438789,1.03800210356712,1.125,0.421875,0.203125,0.375,0.29166667,0.12676056,0.29850746,0.29850746,0.40298507,"AAA",76.6418337760639,"sa3004066",0.0919540229885057,"sa3004066SDPAAA","Robbie Podorsky SDP-AAA"
"554",2021,"Chris Roller","CLE",24,214,0.07943925,0.27102804,0.29310345,0.07407407,0.28358209,9,2,5.91676685728072,0.840209114365279,1.12765957,0.39849624,0.2481203,0.35338346,0.12765957,0.12530414,0.31851852,0.23703704,0.44444444,"AA",51.9859535621568,"sa3004068",0.0420560747663551,"sa3004068CLEAA","Chris Roller CLE-AA"
"555",2021,"Laz Rivera","CHW",26,174,0.05172414,0.23563218,0.2195122,0.15189874,0.31858407,9,3,7.23192813355002,0.469301571312826,1.8,0.55263158,0.14035088,0.30701754,0.22857143,0.15299685,0.27731092,0.26890756,0.45378151,"AA",102.480359593226,"sa3004128",0.0517241379310345,"sa3004128CHWAA","Laz Rivera CHW-AA"
"556",2021,"Laz Rivera","CHW",26,60,0.03333333,0.23333333,0.14285714,0.14035088,0.36585366,0,3,2.44277966249984,-1.419317856431,2.44444444,0.51162791,0.27906977,0.20930233,0.22222222,0.16901408,0.1627907,0.20930233,0.62790698,"AAA",105.124095852079,"sa3004128",0,"sa3004128CHWAAA","Laz Rivera CHW-AAA"
"557",2021,"Nick Pratto","KCR",22,91,0.13186813,0.23076923,0.57142857,0.37179487,0.28846154,1,0,6.56619342176148,0.125895381905138,0.7037037,0.32758621,0.20689655,0.46551724,0.07407407,0.12078652,0.38596491,0.28070175,0.33333333,"AAA",155.707997984893,"sa3004138",0.010989010989011,"sa3004138KCRAAA","Nick Pratto KCR-AAA"
"558",2021,"Nick Pratto","KCR",22,275,0.16727273,0.29090909,0.575,0.29864254,0.34883721,7,5,6.05837445527106,-0.922938920441083,0.55223881,0.26241135,0.26241135,0.4751773,0.11940299,0.13315697,0.26241135,0.27659574,0.46099291,"AA",155.417684210302,"sa3004138",0.0254545454545455,"sa3004138KCRAA","Nick Pratto KCR-AA"
"559",2021,"MJ Melendez","KCR",22,347,0.12391931,0.21902017,0.56578947,0.34228188,0.28643216,2,4,2.21607460852394,-1.4692037521745,0.65346535,0.3,0.24090909,0.45909091,0.20792079,0.1152519,0.32735426,0.23766816,0.43497758,"AA",157.138860796156,"sa3004139",0.00576368876080692,"sa3004139KCRAA","MJ Melendez KCR-AA"
"560",2021,"Bubba Thompson","TEX",23,339,0.06784661,0.27138643,0.25,0.19543974,0.33823529,18,5,8.31831436256626,1.27811476332135,1.25974026,0.45539906,0.18309859,0.36150235,0.25974026,0.17222222,0.23076923,0.28959276,0.47963801,"AA",105.963768071782,"sa3004140",0.0530973451327434,"sa3004140TEXAA","Bubba Thompson TEX-AA"
"561",2021,"Jeisson Rosario","BOS",21,312,0.11538462,0.26282051,0.43902439,0.06741573,0.33870968,10,6,4.80043172048348,-0.8046559933573,1.75925926,0.51351351,0.19459459,0.29189189,0.14814815,0.12310152,0.39583333,0.25,0.35416667,"AA",85.1551832744609,"sa3004146",0.032051282051282,"sa3004146BOSAA","Jeisson Rosario BOS-AA"
"562",2021,"Johnathan Rodriguez","CLE",21,215,0.06511628,0.21395349,0.30434783,0.12690356,0.38926174,2,1,3.61412668742004,-0.652520580217242,2.5625,0.55033557,0.23489933,0.2147651,0.25,0.12745098,0.38961039,0.22077922,0.38961039,"A",119.721809713498,"sa3004147",0.00930232558139535,"sa3004147CLEA","Johnathan Rodriguez CLE-A"
"563",2021,"Jordy Barley","SDP",21,279,0.11111111,0.29390681,0.37804878,0.14876033,0.32467532,33,6,8.39554986490472,3.14214559551328,1.18032787,0.45283019,0.16352201,0.3836478,0.19672131,0.14001807,0.27777778,0.27160494,0.45061728,"A",89.9141665363002,"sa3004148",0.118279569892473,"sa3004148SDPA","Jordy Barley SDP-A"
"564",2021,"Agustin Ruiz","SDP",21,324,0.11111111,0.28703704,0.38709677,0.21352313,0.31818182,3,3,3.17956274646846,-1.32138287136331,0.56122449,0.29411765,0.18181818,0.52406417,0.20408163,0.13951676,0.28125,0.27083333,0.44791667,"A+",119.82538505102,"sa3004149",0.00925925925925926,"sa3004149SDPA+","Agustin Ruiz SDP-A+"
"565",2021,"Victor Ruiz","CIN",21,248,0.06048387,0.23387097,0.25862069,0.09649122,0.31609195,3,2,4.62205206489027,-0.67418259428814,1.46153846,0.46625767,0.21472393,0.3190184,0.30769231,0.14058957,0.28488372,0.23255814,0.48255814,"A+",71.767493167939,"sa3004150",0.0120967741935484,"sa3004150CINA+","Victor Ruiz CIN-A+"
"566",2021,"Blake Hunt","TBR",22,257,0.10116732,0.307393,0.32911392,0.20264318,0.29787234,1,0,5.42371713433091,-0.0740152918733656,0.63013699,0.30872483,0.20134228,0.48993289,0.10958904,0.16700201,0.24503311,0.2781457,0.47682119,"A+",96.8375298654542,"sa3004153",0.00389105058365759,"sa3004153TBRA+","Blake Hunt TBR-A+"
"567",2021,"Jonny Homza","SDP",22,293,0.11945392,0.30375427,0.39325843,0.16,0.35897436,7,5,6.64407230943342,-1.42490302911028,1.08333333,0.41139241,0.20886076,0.37974684,0.11666667,0.10089504,0.25925926,0.2962963,0.44444444,"A+",113.198507480407,"sa3004155",0.0238907849829352,"sa3004155SDPA+","Jonny Homza SDP-A+"
"568",2021,"Cody Bohanek","NYM",25,186,0.11827957,0.32258065,0.36666667,0.13815789,0.25555556,8,3,6.57371262645812,-0.0393212502822279,1.05405405,0.43333333,0.15555556,0.41111111,0.27027027,0.12793734,0.24210526,0.26315789,0.49473684,"A+",79.7357171230984,"sa3004157",0.043010752688172,"sa3004157NYMA+","Cody Bohanek NYM-A+"
"569",2021,"Cody Bohanek","NYM",25,92,0.16304348,0.30434783,0.53571429,0.11428572,0.26190476,6,1,7.57307549176123,0.641165190376341,0.81818182,0.41860465,0.06976744,0.51162791,0.36363636,0.14133333,0.29545455,0.15909091,0.54545455,"AAA",79.0940480944733,"sa3004157",0.0652173913043478,"sa3004157NYMAAA","Cody Bohanek NYM-AAA"
"570",2021,"Brewer Hicklen","KCR",25,301,0.10299003,0.32890365,0.31313131,0.16793893,0.31612903,29,2,8.34884381951384,4.84933002991601,1.21153846,0.41176471,0.24836601,0.33986928,0.11538462,0.15159345,0.26875,0.26875,0.4625,"AA",91.6371553612087,"sa3004159",0.0963455149501661,"sa3004159KCRAA","Brewer Hicklen KCR-AA"
"571",2021,"Jake Scheiner","SEA",25,345,0.11014493,0.30434783,0.36190476,0.1986532,0.33519553,2,3,3.94051127484244,-1.01704904547659,1,0.39153439,0.21693122,0.39153439,0.2027027,0.15961396,0.27979275,0.22279793,0.49740933,"AA",115.478747660078,"sa3004160",0.00579710144927536,"sa3004160SEAAA","Jake Scheiner SEA-AA"
"572",2021,"Sam Abbott","CHW",22,56,0.25,0.53571429,0.46666667,0.07142857,0.36363636,0,0,0.212301580357142,-0.166665377095341,1,0.45454545,0.09090909,0.45454545,0.2,0.19753086,0.25,0.33333333,0.41666667,"A",72.3677978469281,"sa3004161",0,"sa3004161CHWA","Sam Abbott CHW-A"
"573",2021,"Rylan Bannon","BAL",25,183,0.13114754,0.19672131,0.66666667,0.21518987,0.14159292,5,1,5.18963776652271,0.401933329179883,0.97959184,0.4,0.19166667,0.40833333,0.24489796,0.0860077,0.26229508,0.23770492,0.5,"AAA",71.2637086214532,"sa3004162",0.0273224043715847,"sa3004162BALAAA","Rylan Bannon BAL-AAA"
"574",2021,"Tyreque Reed","BOS",24,215,0.13953488,0.25581395,0.54545455,0.29050279,0.34821429,4,2,5.09182754356913,-0.465217500925064,0.95918367,0.37301587,0.23809524,0.38888889,0.14285714,0.12781955,0.4015748,0.29133858,0.30708661,"A+",161.116825500292,"sa3004163",0.0186046511627907,"sa3004163BOSA+","Tyreque Reed BOS-A+"
"575",2021,"Tyreque Reed","BOS",24,87,0.12643678,0.34482759,0.36666667,0.19444445,0.31707317,0,0,1.34077383035714,-0.0324855279177427,1.11764706,0.43181818,0.18181818,0.38636364,0.17647059,0.16138329,0.27272727,0.5,0.22727273,"AA",101.611369083982,"sa3004163",0,"sa3004163BOSAA","Tyreque Reed BOS-AA"
"576",2021,"Mark Contreras","MIN",26,220,0.05909091,0.30454545,0.19402985,0.27979274,0.32478632,6,3,6.95128753187648,-0.34137250855565,1.04166667,0.3968254,0.22222222,0.38095238,0.08333333,0.20646766,0.34108527,0.21705426,0.44186047,"AAA",124.571610535549,"sa3004164",0.0272727272727273,"sa3004164MINAAA","Mark Contreras MIN-AAA"
"577",2021,"Mark Contreras","MIN",26,76,0.11842105,0.28947368,0.40909091,0.17910447,0.37209302,3,0,7.60640729546735,0.589463499141857,0.76470588,0.28888889,0.33333333,0.37777778,0.23529412,0.18971061,0.37777778,0.24444444,0.37777778,"AA",116.344610194531,"sa3004164",0.0394736842105263,"sa3004164MINAA","Mark Contreras MIN-AA"
"578",2021,"Bligh Madris","PIT",25,238,0.10084034,0.20168067,0.5,0.17475728,0.31168831,0,2,2.77430876114765,-1.1699787992984,1.36538462,0.44936709,0.22151899,0.32911392,0.23076923,0.13087935,0.36419753,0.24691358,0.38888889,"AAA",111.11130146599,"sa3004165",0,"sa3004165PITAAA","Bligh Madris PIT-AAA"
"579",2021,"Austin Listi","PHI",27,214,0.08878505,0.21495327,0.41304348,0.05263158,0.28275862,0,0,1.08035714285714,-0.244109340012073,1.79545455,0.54482759,0.15172414,0.30344828,0.15909091,0.10877627,0.29452055,0.21917808,0.48630137,"AAA",57.8144599542438,"sa3004170",0,"sa3004170PHIAAA","Austin Listi PHI-AAA"
"580",2021,"Mickey McDonald","OAK",26,202,0.12376238,0.23267327,0.53191489,0.06395349,0.37096774,8,0,6.35022190392297,1.5641758905258,1.17777778,0.424,0.216,0.36,0.17777778,0.09228824,0.49206349,0.21428571,0.29365079,"AA",103.322006523822,"sa3004173",0.0396039603960396,"sa3004173OAKAA","Mickey McDonald OAK-AA"
"581",2021,"Mickey McDonald","OAK",26,66,0.16666667,0.16666667,1,0.15094339,0.39534884,0,0,5.14285714285714,-0.0400214344263076,2,0.51162791,0.23255814,0.25581395,0.09090909,0.06439394,0.44186047,0.20930233,0.34883721,"AAA",132.666772631308,"sa3004173",0,"sa3004173OAKAAA","Mickey McDonald OAK-AAA"
"582",2021,"JJ Muno","CHW",27,211,0.08530806,0.27962085,0.30508475,0.13872832,0.28181818,14,3,8.32115736771838,1.45998012146446,0.76363636,0.37837838,0.12612613,0.4954955,0.18181818,0.13104326,0.2991453,0.1965812,0.5042735,"AA",96.8279875575903,"sa3004176",0.0663507109004739,"sa3004176CHWAA","JJ Muno CHW-AA"
"583",2021,"Matt Batten","SDP",26,271,0.12546125,0.23616236,0.53125,0.09787234,0.38235294,16,3,6.73228289193547,1.46488907188177,1.27586207,0.42774566,0.23699422,0.33526012,0.31034483,0.06364429,0.46820809,0.16184971,0.3699422,"AAA",94.9063356132976,"sa3004179",0.0590405904059041,"sa3004179SDPAAA","Matt Batten SDP-AAA"
"584",2021,"Chad Spanberger","MIL",25,266,0.09398496,0.33458647,0.28089888,0.18644068,0.2826087,1,0,2.77001268354513,0.167685591848567,0.94736842,0.37241379,0.23448276,0.39310345,0.19298246,0.16878049,0.21917808,0.21232877,0.56849315,"AA",87.2063728934624,"sa3004242",0.0037593984962406,"sa3004242MILAA","Chad Spanberger MIL-AA"
"585",2021,"Renae Martinez","ARI",27,116,0.12068966,0.31896552,0.37837838,0.21782178,0.22033898,1,0,3.15090660289442,0.18893666769145,0.92592593,0.390625,0.1875,0.421875,0.14814815,0.10462777,0.25,0.25,0.5,"AA",81.6019117636033,"sa3004255",0.00862068965517241,"sa3004255ARIAA","Renae Martinez ARI-AA"
"586",2021,"Ryan Vilade","COL",22,345,0.08115942,0.17101449,0.47457627,0.12820513,0.336,11,3,7.20743491874246,0.455793276429176,1.49367089,0.48163265,0.19591837,0.32244898,0.27848101,0.0800317,0.34765625,0.26953125,0.3828125,"AAA",86.9150709423892,"sa3004256",0.0318840579710145,"sa3004256COLAAA","Ryan Vilade COL-AAA"
"587",2021,"Cal Mitchell","PIT",22,315,0.05396825,0.17777778,0.30357143,0.17421603,0.29910714,6,6,3.52966328258502,-1.57379475375637,0.9245283,0.42424242,0.11688312,0.45887446,0.14150943,0.0907489,0.25847458,0.28389831,0.45762712,"AA",105.594896898947,"sa3004258",0.019047619047619,"sa3004258PITAA","Cal Mitchell PIT-AA"
"588",2021,"Abrahan Gutierrez","PHI",21,219,0.16894977,0.14155251,1.19354839,0.14124294,0.32394366,0,0,1.40038726785714,-0.549194231629371,1.78571429,0.52816901,0.17605634,0.29577465,0.16666667,0.05928412,0.36111111,0.22916667,0.40972222,"A",138.483062594392,"sa3004263",0,"sa3004263PHIA","Abrahan Gutierrez PHI-A"
"589",2021,"Livan Soto","LAA",21,365,0.09863014,0.25205479,0.39130435,0.14814815,0.29257642,12,5,7.23085021244457,-0.656118474900722,0.97619048,0.3580786,0.27510917,0.36681223,0.11904762,0.11402266,0.29661017,0.22033898,0.48305085,"A+",84.1231410302835,"sa3004264",0.0328767123287671,"sa3004264LAAA+","Livan Soto LAA-A+"
"590",2021,"Terry Fuller","STL",22,144,0.22222222,0.34027778,0.65306122,0.06422019,0.19672131,2,0,5.87863045494136,0.118176650255918,0.76,0.32758621,0.24137931,0.43103448,0.28,0.14615385,0.3442623,0.18032787,0.47540984,"A",58.3039817777969,"sa3004265",0.0138888888888889,"sa3004265STLA","Terry Fuller STL-A"
"591",2021,"Alison Quintero","SDP",21,118,0.05932203,0.27118644,0.21875,0.05660377,0.21621622,1,0,3.69252979529088,0.0764454845339059,1.17241379,0.47887324,0.11267606,0.4084507,0.10344828,0.15632184,0.26923077,0.29487179,0.43589744,"A",19.8714721894174,"sa3004266",0.00847457627118644,"sa3004266SDPA","Alison Quintero SDP-A"
"592",2021,"Otto Lopez","TOR",22,312,0.08974359,0.19871795,0.4516129,0.1268116,0.41121495,7,3,5.08683314256369,-0.0819175341166555,1.73846154,0.52803738,0.1682243,0.30373832,0.12307692,0.08774704,0.35779817,0.23853211,0.40366972,"AA",134.794497529842,"sa3004268",0.0224358974358974,"sa3004268TORAA","Otto Lopez TOR-AA"
