batter,Season,Pitches,Whiff,xWhiff,In_Whiff,OOZ.Swing,OOZ.xSwing,OOZ,IZ.Swing,IZ.xSwing,IZ,wOBA,xwOBA,In_wOBA,xwOBA_Swing,xwOBA_Take,SAE,Name
467055,2019,1123,0.13624,0.10398,0.0141781057689756,0.3304,0.30666,0.030830277301279,0.7546,0.67923,0.083182256189329,0.3528,0.3315,0.0546277092080391,0.3597,0.2977,108.51,Pablo Sandoval
467070,2015,1104,0.11413,0.10016,0.00131468970389736,0.26218,0.30592,-0.0611256999781288,0.74662,0.67959,0.0719223152226446,0.2949,0.3375,0.00785894130503361,0.3676,0.3054,108.92,Elian Herrera
467092,2015,1761,0.12039,0.10654,0.00563981300677938,0.39669,0.27904,0.0910354740669295,0.72364,0.63529,0.0951714612774532,0.2767,0.3346,-0.0264609852764193,0.3647,0.2997,109,Wilson Ramos
467092,2016,1859,0.0893,0.10219,-0.020318378135956,0.3145,0.26836,0.0288401654666056,0.71036,0.63508,0.090781562318453,0.3757,0.3349,0.0350474042528585,0.3724,0.2973,111.2,Wilson Ramos
467092,2017,695,0.10791,0.10514,-0.013236087376853,0.44444,0.29825,0.115130064426833,0.74095,0.61374,0.118332688518636,0.3306,0.3325,0.00605904148955767,0.3612,0.2957,108.63,Wilson Ramos
467092,2018,1471,0.12033,0.10659,-0.00247803756910678,0.41244,0.28051,0.133395873678581,0.77273,0.63462,0.13864938018973,0.3692,0.3278,0.0455845070677228,0.3631,0.2862,110.77,Wilson Ramos
467092,2019,1703,0.10159,0.10021,-0.015902581603604,0.39273,0.26999,0.1180104904435,0.74522,0.63686,0.121753108272959,0.3444,0.3323,-0.0143056360651012,0.3651,0.294,109.87,Wilson Ramos
467143,2015,488,0.15574,0.10558,0.0345336107610351,0.44776,0.25933,0.136053762489673,0.66667,0.64017,0.0329161202820794,0.2511,0.3324,0.00219984990110667,0.347,0.3138,104.39,Hector Gomez
467793,2015,2855,0.06305,0.10177,-0.046714149610947,0.20091,0.27274,-0.0871150131522317,0.57154,0.65743,-0.0710210764246968,0.3331,0.3364,-0.0166797175446817,0.38,0.3112,112.96,Carlos Santana
467793,2016,2735,0.070930000000000007,0.10083,-0.0377137361287822,0.19583,0.27356,-0.0884140176562163,0.60362,0.64666,-0.0229270110516726,0.3757,0.338,0.00630020280390878,0.3818,0.31,112.96,Carlos Santana
467793,2017,2576,0.07182,0.10536,-0.0419743577528656,0.21659,0.3013,-0.0775214837951518,0.60883,0.64063,-0.0256374826203016,0.3624,0.3403,-0.0114879301075345,0.3829,0.3116,112.52,Carlos Santana
467793,2018,2774,0.07282,0.10353,-0.0430037027646585,0.22319,0.29711,-0.0597623294413341,0.63719,0.66144,-0.0159211851739641,0.3368,0.3376,-0.0308754355297345,0.3784,0.3089,112.09,Carlos Santana
467793,2019,2735,0.07532,0.10931,-0.0491478556127017,0.18235,0.29749,-0.101575219913699,0.63154,0.65638,-0.0102613119640487,0.3863,0.3386,0.00929264644152967,0.3853,0.3085,113.79,Carlos Santana
467827,2015,2069,0.09232,0.10412,-0.0220433708194302,0.36187,0.28701,0.0500244343169452,0.72435,0.6478,0.0844186342052323,0.3401,0.332,0.0227054164452263,0.3604,0.2984,108.55,Gerardo Parra
467827,2016,1296,0.10725,0.10398,-0.0042975608689742,0.34601,0.28541,0.0468250461920012,0.72327,0.63871,0.0955756816136564,0.2969,0.3381,-0.00615887997671421,0.3623,0.3092,107.16,Gerardo Parra
467827,2017,1506,0.08831,0.10436,-0.0279649353530446,0.31882,0.29567,0.0228008283697814,0.6738,0.65387,0.0254439235411482,0.3536,0.3392,0.0191749160316351,0.3655,0.3114,107.75,Gerardo Parra
467827,2018,1578,0.09442,0.1047,-0.0261745689931475,0.30244,0.30514,0.00428316992892275,0.73613,0.64157,0.10091534510935,0.3217,0.3336,-0.00596175027805157,0.3672,0.2988,110.07,Gerardo Parra
467827,2019,1071,0.10458,0.1107,-0.0229371854012904,0.26859,0.30381,-0.030672325696253,0.71399,0.63701,0.0892710914987174,0.3097,0.3331,-0.015681127108306,0.3646,0.3025,109.46,Gerardo Parra
468406,2015,509,0.07859,0.09734,-0.0259240094882988,0.31122,0.30094,-0.00614968439997372,0.63424,0.66714,-0.0220084255213095,0.2383,0.3395,-0.0320852478857788,0.3674,0.3133,108.22,Jonathan Herrera
468504,2018,254,0.13386,0.10467,0.0199970265734982,0.46774,0.30265,0.126319540622875,0.61702,0.66423,-0.0298378970998963,0.1684,0.3412,-0.0455087990277708,0.3684,0.3156,107.97,Jhoulys Chacin
471083,2015,1625,0.136,0.0983,0.0265416977638777,0.25108,0.2661,-0.0353980130420456,0.72667,0.65594,0.0791314148094897,0.3376,0.3305,0.0375424074290196,0.3657,0.2973,110.65,Miguel Montero
471083,2016,1114,0.10772,0.09376,0.00604299351023633,0.22646,0.27383,-0.0552825351844458,0.76306,0.66701,0.103690316535735,0.3094,0.3377,-0.0208407591852104,0.3772,0.2985,111.7,Miguel Montero
471083,2017,850,0.10118,0.1024,-0.0112592958643723,0.22727,0.32809,-0.0926825056761512,0.65169,0.66308,-0.00366574288687915,0.2991,0.3428,-0.0283971744129653,0.3738,0.3161,109.04,Miguel Montero
471865,2015,2216,0.15343,0.09634,0.0456916649020971,0.35501,0.25461,0.0795496964763445,0.77253,0.63773,0.143578517368449,0.3649,0.3262,0.0739276204801859,0.3578,0.2898,109.69,Carlos Gonzalez
471865,2016,2307,0.14608,0.09704,0.0402920959727446,0.30368,0.24008,0.0467590179190795,0.72727,0.63965,0.101218590118853,0.3658,0.3272,0.0616931985258855,0.3607,0.2921,110.24,Carlos Gonzalez
471865,2017,1900,0.14895,0.09919,0.0368428300884129,0.2992,0.2315,0.0622686264568139,0.70998000000000006,0.63468,0.0794029306845695,0.3333,0.3308,0.00985609653109562,0.3618,0.3001,109.37,Carlos Gonzalez
471865,2018,1870,0.1385,0.10096,0.022388529400155,0.29894,0.25817,0.0461721494528684,0.72957,0.63977,0.0958223605404355,0.3509,0.328,0.0503142039563715,0.3637,0.2919,110.88,Carlos Gonzalez
471865,2019,627,0.17065,0.10721,0.0443107554453979,0.32422,0.29296,0.0361042611723557,0.72325,0.6427,0.0838563838149273,0.2653,0.3306,-0.0223500964456137,0.3571,0.3031,108.02,Carlos Gonzalez
472528,2015,2050,0.10585,0.10698,-0.00987431293451732,0.25481,0.30268,-0.0676473741086544,0.6977,0.66763,0.0427725837741176,0.3314,0.3359,0.0139938099657913,0.373,0.3037,111.04,Luis Valbuena
472528,2016,1475,0.09627,0.10024,-0.0128906434330215,0.21395,0.27381,-0.0654781586323589,0.67794,0.68226,0.0123078407921825,0.3588,0.3387,0.0254055144868619,0.3805,0.3072,112.34,Luis Valbuena
472528,2017,1659,0.11814,0.10763,-0.00189076866507845,0.22362,0.3017,-0.0758451926480907,0.65564,0.67554,-0.0141630094122058,0.307,0.3382,-0.00931845352822974,0.375,0.3087,110.88,Luis Valbuena
472528,2018,1236,0.14968,0.11018,0.0246532012216024,0.2567,0.32926,-0.0639813591870023,0.67887,0.67222,0.0104196227971829,0.2603,0.3381,0.00310427398796371,0.3677,0.3108,108.75,Luis Valbuena
474233,2015,923,0.12134,0.10699,0.00335792296617732,0.25217,0.29587,-0.0551869354034416,0.66204,0.67436,6.87076838027271e-4,0.3254,0.3339,0.0275248226597586,0.3668,0.3072,109.85,Hank Conger
474233,2016,573,0.15881,0.10536,0.0417851842796865,0.33061,0.26883,0.0429718050393207,0.659,0.66108,0.00890692315159189,0.2605,0.3327,-0.012604673385027,0.3616,0.3057,108.69,Hank Conger
474319,2016,211,0.16114,0.11158,0.0289998877469833,0.38889,0.30855,0.0404605906077868,0.66038,0.66146,0.0169414314601283,0.3713,0.3331,0.0337262401850463,0.3621,0.3029,108.71,Brandon Snyder
474443,2015,951,0.08412,0.09879,-0.0257536854991952,0.25292,0.30329,-0.0678205914692162,0.64731,0.6476,0.0114394351202492,0.3105,0.3327,0.00552948937403761,0.3709,0.3042,111.48,Ivan De Jesus
474443,2016,982,0.08859,0.10467,-0.0278016435967539,0.2907,0.28617,-0.0156889664722834,0.63692,0.64669,0.00730887333132539,0.2929,0.3343,-0.0148511641287222,0.3698,0.3053,110.62,Ivan De Jesus
474463,2015,218,0.19725,0.09293,0.0851830974999027,0.22222,0.27093,-0.0420134891904193,0.56303,0.67617,-0.0776049717236221,0.1221,0.3415,-0.0356660485326144,0.3671,0.3235,107.5,Brett Anderson
474494,2015,196,0.09694,0.09939,-0.011086643258946,0.26389,0.33184,-0.0636307413782199,0.51515,0.68144,-0.111279615650626,0.2633,0.3418,-7.84461739229187e-5,0.3765,0.3217,110.15,Thomas Field
474568,2015,1593,0.07282,0.10378,-0.0392990218456891,0.28316,0.27556,-0.011686364652356,0.5775,0.64395,-0.0519117546129014,0.2778,0.3396,-0.0358133197191195,0.3685,0.3171,108.51,Jordy Mercer
474568,2016,2273,0.06071,0.10086,-0.0476273820552248,0.31588,0.27637,0.0231001755745012,0.59659,0.64899,-0.034779571023199,0.3205,0.3373,-0.0204805017458401,0.3671,0.3145,108.83,Jordy Mercer
474568,2017,2137,0.06177,0.10345,-0.054466320496715,0.29358,0.288,0.00494704244174334,0.60802,0.66062,-0.0428174189682431,0.3261,0.3362,-0.0120686979026575,0.3711,0.3113,110.38,Jordy Mercer
474568,2018,1675,0.09373,0.10841,-0.0271847669672567,0.28281,0.29962,-0.00430966353244596,0.60621,0.6541,-0.0350320795411687,0.3022,0.3384,-0.00939524078720552,0.369,0.3141,109.04,Jordy Mercer
474568,2019,1075,0.08372,0.11116,-0.0394192186629065,0.30576,0.30594,0.00726944633805236,0.56844,0.66755,-0.0813962783204706,0.3362,0.3357,0.0124068470531195,0.3688,0.3123,109.86,Jordy Mercer
474832,2015,2311,0.12808,0.10288,0.0147956296300298,0.24286,0.29241,-0.0684061701903572,0.80971,0.67155,0.14619015022686,0.365,0.3339,0.0772066589856419,0.3756,0.2924,112.49,Brandon Belt
474832,2016,2697,0.11123,0.10427,-0.00358866896015433,0.23009,0.28983,-0.0723089558929141,0.77815,0.68216,0.109440369954991,0.3838,0.3341,0.0472272563069831,0.3772,0.2955,112.9,Brandon Belt
474832,2017,1817,0.10897,0.10788,-0.0104795015269418,0.1995,0.30033,-0.0938332081844275,0.76528,0.67061,0.0970809675496431,0.357,0.334,0.0285306263474252,0.3808,0.2949,114.01,Brandon Belt
474832,2018,1827,0.1133,0.1089,-0.0131311684204573,0.18919,0.31753,-0.114857783483288,0.77189,0.67586,0.102176340041566,0.3383,0.3371,0.0170497646050656,0.3786,0.2981,112.31,Brandon Belt
474832,2019,2483,0.09263,0.10957,-0.033315131699341,0.18301,0.31914,-0.122155519325315,0.74334,0.67516,0.0791705103450985,0.3298,0.3364,-0.0199824707239645,0.3775,0.3014,112.22,Brandon Belt
474892,2015,1961,0.16471,0.10269,0.0502243384228295,0.23978,0.28741,-0.0597795951100258,0.70861,0.66427,0.0565144011115759,0.3234,0.3355,0.0398038533552758,0.376,0.3011,112.07,Chris Carter
474892,2016,2728,0.15506,0.10749,0.0392766963801329,0.24566,0.28607,-0.0477760836199996,0.66532,0.65455,0.027153213746545,0.3495,0.3332,0.0641528146651744,0.3724,0.3028,111.76,Chris Carter
474892,2017,877,0.18472,0.1075,0.0565144173366023,0.24896,0.27924,-0.0289323943532049,0.71498,0.66682,0.0474186768250917,0.2954,0.332,0.0238070636589539,0.3681,0.299,110.87,Chris Carter
475100,2015,948,0.12764,0.09944,0.0178561223405855,0.20866,0.23768,-0.0351528598755661,0.68737,0.64041,0.0565241650617546,0.3052,0.3349,-0.00488246604306187,0.3718,0.3026,111.02,Scott Van Slyke
475100,2016,400,0.1125,0.1014,0.00186657379376361,0.30693,0.24392,0.037965508435217,0.66667,0.63359,0.0377257636803716,0.2802,0.3354,-0.0146681515624953,0.3683,0.3055,109.81,Scott Van Slyke
475100,2017,200,0.08,0.08557,-0.0123614341953268,0.14815,0.22807,-0.0494890343220714,0.58824,0.65265,-0.0462327439908474,0.2585,0.3462,-0.0148041306502795,0.3881,0.321,112.1,Scott Van Slyke
475115,2015,257,0.09339,0.09925,-0.00540203214402215,0.21569,0.26811,-0.0388710009089271,0.54545,0.66253,-0.0810677446870124,0.2478,0.3464,-0.0121514117409277,0.3697,0.3298,106.73,Tyson Ross
475174,2015,1458,0.06516,0.09286,-0.0363875591634521,0.28923,0.26663,-0.0013021734596345,0.68107,0.64617,0.045277807137794,0.3322,0.3339,-0.025363043705991,0.3756,0.2994,112.49,Yonder Alonso
475174,2016,1859,0.07477,0.09815,-0.0301955583877149,0.26569,0.27107,-0.0186313989078885,0.68031,0.64374,0.0539205660880414,0.3116,0.3361,-0.043998899033942,0.3771,0.3008,112.2,Yonder Alonso
475174,2017,2039,0.1177,0.10719,-0.00166709684890627,0.28876,0.2869,0.0049322936853283,0.71842,0.65759,0.0639923970338479,0.369,0.3335,0.0479868816111307,0.3713,0.2997,111.33,Yonder Alonso
475174,2018,2175,0.11678,0.10757,-0.00379091442337456,0.33947,0.29449,0.0505259645024905,0.7296,0.65355,0.082039726769175,0.3283,0.3346,0.00149488627641336,0.371,0.2978,110.88,Yonder Alonso
475174,2019,1356,0.10988,0.10835,-0.0139541277537085,0.28952,0.28678,0.013425299115066,0.70747,0.67354,0.0474481800777692,0.3011,0.3353,-0.0455370035455623,0.3741,0.3005,111.57,Yonder Alonso
475247,2015,1144,0.10577,0.10447,-0.0103997440323036,0.30995,0.29861,-0.0114779020722316,0.63884,0.65917,-0.00973483376835403,0.2764,0.3342,-0.0180418101614877,0.3705,0.3039,110.86,Ryan Flaherty
475247,2016,694,0.0951,0.10284,-0.0195149139400943,0.25506,0.26669,-0.0249092218154555,0.64583,0.66111,0.00383880269121685,0.2853,0.3352,-0.0108562752713295,0.3765,0.3025,112.32,Ryan Flaherty
475247,2017,166,0.10843,0.11048,-0.0097301695199523,0.22222,0.30484,-0.0557930003273262,0.63529,0.65963,-0.0170887480227185,0.2779,0.336,-0.0166877041832844,0.3771,0.3046,112.23,Ryan Flaherty
475247,2018,692,0.10116,0.10251,-0.0192609503328071,0.21097,0.28113,-0.0629876499886924,0.69679,0.66795,0.0365058902692662,0.2587,0.341,-0.0391867076711006,0.379,0.3087,111.14,Ryan Flaherty
475253,2015,1247,0.11147,0.09959,-1.49668277516899e-4,0.28767,0.2713,-0.0117112300407566,0.62477,0.64136,-0.00201700238166894,0.3388,0.3361,0.039576341214191,0.3705,0.3108,110.24,Justin Smoak
475253,2016,1358,0.12666,0.103,0.0145872470487676,0.28517,0.2787,-0.0128812139464114,0.65064,0.64775,0.0157858787877869,0.3208,0.3355,0.0315357044092876,0.3732,0.3045,111.24,Justin Smoak
475253,2017,2556,0.08803,0.10803,-0.0321587197688565,0.24431,0.28301,-0.0376604402760997,0.65487,0.6468,0.016688998722644,0.3794,0.3355,0.0499337897140552,0.3734,0.307,111.3,Justin Smoak
475253,2018,2432,0.09457,0.10964,-0.0312605055090455,0.21885,0.27389,-0.0492714323922084,0.61698,0.65569,-0.0274461404946612,0.359,0.333,0.0491326619884747,0.3725,0.3064,111.86,Justin Smoak
475253,2019,2003,0.08937,0.11049,-0.0363324039838265,0.19009,0.29458,-0.0916575853515861,0.63084,0.67206,-0.0247221980736054,0.3323,0.3364,-0.0362610466741752,0.381,0.3071,113.26,Justin Smoak
475582,2015,1543,0.08166,0.09863,-0.0254633156205535,0.29412,0.24775,0.0246022715558029,0.56745,0.64845,-0.0666843319504545,0.331,0.3331,0.0249228941376599,0.3617,0.3131,108.59,Ryan Zimmerman
475582,2016,1815,0.09752,0.10074,-0.0111920694311727,0.31522,0.24892,0.0461321446072871,0.56824,0.63859,-0.0508354569102281,0.2866,0.3316,-0.0147929774950841,0.3567,0.3122,107.57,Ryan Zimmerman
475582,2017,2168,0.09963,0.09961,-0.0120540798949354,0.31893,0.26476,0.0523202051489429,0.60693,0.64224,-0.0283551360835456,0.3933,0.3336,0.0920577027602692,0.3631,0.3104,108.84,Ryan Zimmerman
475582,2018,1289,0.08766,0.10796,-0.0327857692846787,0.23404,0.26447,-0.0124727880145197,0.58347,0.65459,-0.0589884187936771,0.3659,0.3326,0.0289250589235743,0.3653,0.3105,109.83,Ryan Zimmerman
475582,2019,723,0.09959,0.1068,-0.0215104212307906,0.24171,0.2518,-0.00354251092270301,0.56928,0.63601,-0.043969865285164,0.3376,0.3318,0.00101980844076567,0.3618,0.3114,109.04,Ryan Zimmerman
476192,2015,199,0.15075,0.10304,0.0318358241954973,0.30488,0.28081,-0.00261834073593298,0.71277,0.65525,0.0512998560556448,0.2058,0.3334,-0.0304517440105835,0.3642,0.3029,109.24,Johnny Monell
476451,2016,265,0.08302,0.09849,-0.0130478487885067,0.2623,0.32275,-0.0449682666916596,0.50323,0.69374,-0.142470717240302,0.1705,0.3544,-0.031167624223873,0.3738,0.3415,105.47,Jeremy Hellickson
476633,2015,417,0.07674,0.10872,-0.0338456598392064,0.29379,0.29453,-0.0167181236274573,0.66495,0.68079,-0.008665030081104,0.2908,0.3366,0.0056701401398085,0.363,0.3114,107.84,Chris Parmelee
476704,2015,1074,0.06518,0.09669,-0.037700123161109,0.20732,0.26151,-0.0693650698957414,0.68966,0.66881,0.030186001332924,0.3233,0.3353,-0.0105700986552929,0.381,0.2984,113.63,Jed Lowrie
476704,2016,1416,0.07274,0.09671,-0.0290009828602275,0.19455,0.29218,-0.101761287578004,0.69209,0.66105,0.0474451124158874,0.2908,0.3395,-0.0294546880399401,0.3763,0.3078,110.84,Jed Lowrie
476704,2017,2519,0.07741,0.10116,-0.036592922352052,0.21596,0.30746,-0.0859072554123957,0.7438,0.66042,0.0870648279870907,0.3585,0.3408,0.00239344639326877,0.3813,0.3033,111.88,Jed Lowrie
476704,2018,2718,0.08499,0.10483,-0.0347924074290602,0.20412,0.30489,-0.0921737750032353,0.70392,0.66217,0.0504499039968796,0.3575,0.3394,0.0170292088396383,0.3792,0.3059,111.73,Jed Lowrie
476883,2015,1906,0.13326,0.10559,0.0181273034972719,0.29593,0.26958,5.82116019303212e-4,0.69602,0.66029,0.0467972329788447,0.337,0.3262,0.047508304455771,0.3649,0.2927,111.86,Pedro Alvarez
476883,2016,1532,0.13577,0.10513,0.0186639843032199,0.302,0.26165,0.0184267398701089,0.66015,0.66199,0.0130001572011505,0.3554,0.3316,0.0436112470309598,0.3647,0.3035,109.98,Pedro Alvarez
476883,2018,536,0.14739,0.12348,0.00686917304062452,0.28431,0.30579,-0.0095376398065568,0.59919,0.66345,-0.0511267183758275,0.3143,0.3304,0.00228616465681601,0.3662,0.3056,110.84,Pedro Alvarez
477003,2015,226,0.07965,0.08732,-0.010906730658072,0.2381,0.28941,-0.0565336203658568,0.55645,0.6755,-0.0840779163838754,0.2142,0.3448,-0.0275138936767217,0.379,0.321,109.92,Jonathon Niese
477132,2015,304,0.12171,0.09446,0.020625269885423,0.36691,0.34711,0.00186477639487475,0.61379,0.68434,-0.0501041405082855,0.1494,0.3424,-0.0498303263439546,0.365,0.3214,106.6,Clayton Kershaw
477132,2016,185,0.08649,0.09506,-0.00556368911656516,0.28571,0.25961,0.00249079140535753,0.5,0.67263,-0.115968546200087,0.219,0.3409,-0.0202641956849324,0.3611,0.3263,105.93,Clayton Kershaw
477132,2017,228,0.09649,0.099030000000000007,-0.00678663896806291,0.3038,0.32282,-0.00921313653858375,0.59231,0.68621,-0.0619807433316771,0.1848,0.3438,-0.0416902537389796,0.3609,0.329,104.97,Clayton Kershaw
477132,2018,200,0.09,0.09103,-0.00932183508930448,0.29268,0.27946,0.0182660052583639,0.48958,0.61661,-0.0839145294859616,0.2672,0.3416,-0.0187967551359168,0.3583,0.3309,104.89,Clayton Kershaw
477132,2019,215,0.11628,0.0928,0.00553551063864924,0.27711,0.27236,0.00627449013960299,0.64706,0.67342,-0.0115389223020294,0.104,0.3526,-0.0680627137006208,0.375,0.3312,106.35,Clayton Kershaw
477165,2015,428,0.17991,0.10383,0.0578660974149982,0.36946,0.27793,0.0579785307795497,0.66298,0.63861,0.0316188117820448,0.384,0.3317,0.0556873632625133,0.3509,0.3136,105.79,Brett Wallace
477165,2016,1071,0.12885,0.10334,0.0135740293815586,0.26136,0.27687,-0.0354553935536292,0.61006,0.66745,-0.0382840115566435,0.2876,0.3334,-0.00616999860644007,0.3688,0.308,110.62,Brett Wallace
477195,2015,933,0.07395,0.10105,-0.033541827295425,0.22376,0.289,-0.084085781607629,0.62192,0.64541,-0.010005158204817,0.2994,0.3394,-0.01954625836662,0.3705,0.3154,109.16,Ike Davis
485567,2015,721,0.11234,0.09949,0.00132559440563907,0.31333,0.30696,-0.0203551705568305,0.59475,0.64657,-0.0372719383005338,0.2992,0.3364,0.00743449305722934,0.3633,0.3155,108,Ezequiel Carrera
485567,2016,1245,0.08755,0.10016,-0.0187066803958278,0.27647,0.29994,-0.0392829409279061,0.60231,0.67806,-0.0575390418430574,0.3105,0.3396,-0.00566842382077553,0.373,0.315,109.84,Ezequiel Carrera
485567,2017,1284,0.08333,0.10525,-0.0340587467442796,0.23459,0.31614,-0.0746913501896771,0.56704,0.66262,-0.084223668374628,0.3337,0.339,0.00880813625753732,0.3751,0.3164,110.65,Ezequiel Carrera
488671,2015,978,0.13599,0.10031,0.0251746729694037,0.12938,0.30757,-0.185759820939809,0.659,0.67828,-0.00809692757153002,0.2957,0.3412,-0.0298071062994985,0.3885,0.3097,113.86,Alex Avila
488671,2016,938,0.129,0.10482,0.0133704858868569,0.11048,0.31666,-0.203497091707117,0.6044,0.68311,-0.0607291950740715,0.3281,0.3446,0.0191878245738829,0.3906,0.3177,113.35,Alex Avila
488671,2017,1581,0.12587,0.10726,0.00471827610681976,0.09641,0.32158,-0.212612111768223,0.58284,0.67386,-0.0827698394827052,0.3741,0.3483,0.0609060095329227,0.3903,0.3237,112.06,Alex Avila
488671,2018,993,0.11682,0.1051,-0.00238561246102069,0.10924,0.30103,-0.167284144462182,0.5641,0.66895,-0.0888499597841396,0.2752,0.3444,-0.0092679565118664,0.3891,0.3202,112.98,Alex Avila
488671,2019,849,0.12132,0.10456,3.9253981501732e-4,0.13043,0.28571,-0.136986018418511,0.5711,0.67818,-0.0878946065125092,0.3342,0.3447,0.0214898704240913,0.391,0.3193,113.43,Alex Avila
488681,2015,1045,0.14258,0.10165,0.0273550490415591,0.34921,0.26474,0.059589237529175,0.6848,0.64757,0.0459639856546446,0.3023,0.3387,0.00921694282262925,0.3637,0.3124,107.38,Brandon Barnes
488681,2016,396,0.15404,0.10691,0.0321894415736467,0.39048,0.2859,0.0754052071702311,0.72038,0.64892,0.0740186586408208,0.2477,0.3376,-0.0101765174627363,0.3619,0.3074,107.2,Brandon Barnes
488689,2015,248,0.07661,0.10501,-0.0332066587950773,0.19048,0.33559,-0.122072397296224,0.74359,0.6533,0.0764290356429241,0.2854,0.3341,-0.0144219210727578,0.3745,0.2972,112.09,Mike Baxter
488721,2015,817,0.13219,0.10617,0.0121254165310112,0.27778,0.26271,4.24575480980558e-4,0.67609,0.6421,0.0461987030841322,0.2691,0.33,-0.0196525457781443,0.3626,0.2994,109.88,Peter Bourjos
488721,2016,1308,0.13914,0.10961,0.0182399610531677,0.3681,0.3008,0.0465863209338842,0.72248,0.64697,0.0872667850757746,0.3073,0.3348,0.00669701483751965,0.3644,0.3012,108.84,Peter Bourjos
488721,2017,804,0.13557,0.10718,0.0104196486993516,0.31579,0.29795,0.0171495131219988,0.69169,0.66282,0.0345439330107955,0.2923,0.3328,-7.22635245677093e-4,0.3639,0.3036,109.34,Peter Bourjos
488726,2015,2138,0.03134,0.09234,-0.0687725140437679,0.2324,0.24734,-0.0310847806441356,0.63584,0.63668,0.0127445134699489,0.3712,0.3368,0.00873704314188297,0.3772,0.307,112,Michael Brantley
488726,2016,170,0.04706,0.09221,-0.037279634521598,0.25373,0.28023,-0.0285215317624933,0.63333,0.66639,-0.014977303812933,0.2429,0.3368,-0.0274724034153458,0.3749,0.3049,111.31,Michael Brantley
488726,2017,1357,0.04864,0.10682,-0.0641879649550077,0.19423,0.29139,-0.0848930831807824,0.65942,0.65206,0.0144104925559826,0.3603,0.3432,0.00288511998191664,0.3767,0.3168,109.76,Michael Brantley
488726,2018,2243,0.04057,0.09958,-0.069089919123104,0.21904,0.25836,-0.0327821028371559,0.65284,0.63412,0.0261030855917814,0.3672,0.3386,-0.00147439339234101,0.3742,0.3105,110.51,Michael Brantley
488726,2019,2224,0.04092,0.10053,-0.0745202803756958,0.24228,0.29083,-0.034408632582518,0.61032,0.64379,-0.0203018483324795,0.3778,0.3429,-0.00179998974735268,0.3736,0.3191,108.95,Michael Brantley
488768,2015,221,0.13122,0.1032,0.0160021797034112,0.35088,0.31433,0.0107421269278637,0.46018,0.65405,-0.143914802350069,0.1443,0.3391,-0.029069813621805,0.354,0.3295,104.39,Andrew Cashner
488771,2015,1469,0.145,0.10075,0.0338198687655264,0.24348,0.26965,-0.0439321820756554,0.68516,0.64951,0.0465594328744115,0.2854,0.3379,6.14480841059906e-6,0.3726,0.307,110.27,Jason Castro
488771,2016,1492,0.12601,0.10117,0.0153594688511694,0.2,0.27004,-0.0800541696375968,0.64393,0.64989,0.0107678217070821,0.304,0.3404,0.0117978017282115,0.3773,0.3117,110.84,Jason Castro
488771,2017,1628,0.12531,0.10403,0.00819960877915848,0.16819,0.28078,-0.103479245258735,0.66553,0.65506,0.0148569871022027,0.3208,0.3437,-0.00127123946450009,0.3832,0.3119,111.49,Jason Castro
488771,2018,282,0.10993,0.09826,-0.00325515023678034,0.17073,0.28893,-0.0839602483625819,0.67391,0.67551,0.00711860804596863,0.2555,0.3432,-0.0179096265172396,0.3823,0.3155,111.39,Jason Castro
488771,2019,1140,0.15526,0.10666,0.0303399471821637,0.16758,0.27972,-0.100772813168072,0.67668,0.67207,0.0215138394134128,0.3363,0.3413,0.0249788422059651,0.3816,0.3082,111.81,Jason Castro
488810,2015,580,0.10862,0.09713,-0.00212336901708216,0.35099,0.28147,0.0378994585767933,0.67568,0.67394,0.0132792888667319,0.2377,0.3454,-0.0354355875288889,0.3729,0.3157,107.96,Tony Cruz
488818,2016,973,0.09558,0.10327,-0.0169145121185057,0.35258,0.31458,0.0261203578668426,0.57768,0.64232,-0.0441735025652727,0.3035,0.3396,-0.016675192974488,0.3597,0.3237,105.92,Chase d'Arnaud
